Data Series,GDP In Chained (2015) Dollars (Million Dollars),GDP In Chained (2015) Dollars -> Goods Producing Industries (Million Dollars),GDP In Chained (2015) Dollars -> Goods Producing Industries -> Manufacturing (Million Dollars),GDP In Chained (2015) Dollars -> Goods Producing Industries -> Construction (Million Dollars),GDP In Chained (2015) Dollars -> Goods Producing Industries -> Utilities (Million Dollars),GDP In Chained (2015) Dollars -> Goods Producing Industries -> Other Goods Industries (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Wholesale & Retail Trade (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Wholesale & Retail Trade -> Wholesale Trade (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Wholesale & Retail Trade -> Retail Trade (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Transportation & Storage (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Accommodation & Food Services (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Accommodation & Food Services -> Accommodation (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Accommodation & Food Services -> Food & Beverage Services (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Information & Communications (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Finance & Insurance (Million Dollars),"GDP In Chained (2015) Dollars -> Services Producing Industries -> Real Estate, Professional Services And Administrative & Support Services (Million Dollars)","GDP In Chained (2015) Dollars -> Services Producing Industries -> Real Estate, Professional Services And Administrative & Support Services -> Real Estate (Million Dollars)","GDP In Chained (2015) Dollars -> Services Producing Industries -> Real Estate, Professional Services And Administrative & Support Services -> Professional Services (Million Dollars)","GDP In Chained (2015) Dollars -> Services Producing Industries -> Real Estate, Professional Services And Administrative & Support Services -> Administrative & Support Services (Million Dollars)",GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Public Administration & Defence (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Education (Million Dollars),GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Health & Social Services (Million Dollars),"GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Arts, Entertainment & Recreation (Million Dollars)",GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Other Services - Others (Million Dollars),GDP In Chained (2015) Dollars -> Ownership Of Dwellings (Million Dollars),GDP In Chained (2015) Dollars -> Gross Value Added At Basic Prices (Million Dollars),GDP In Chained (2015) Dollars -> Add: Taxes On Products (Million Dollars)
2023,532259.5,135907.8,110737,17519.5,6182.1,157.6,346297.3,79714.5,72071.5,7323.2,33109.7,8200.2,3353.7,4660,32309.9,71275,68719.7,21939.6,30767.3,16712,52279.9,12621.6,14137.5,14039.1,5318.4,6057.3,22454.9,504513,26929.1
2022,526598.4,139941.3,115734.2,16646.7,6101.8,153.6,338544.5,79044.5,71485.5,7228.4,32363.7,7632.9,2992.3,4477.1,30565.3,70365,67155.5,20910.2,30427.5,16387.1,50068.8,12512.7,13912.3,13483.2,4282.1,5737.9,22002,499549.8,26207.2
2021,507134.2,136017.6,112691.5,15909.2,5986.8,166.3,322158,75813.7,68751.1,6660.1,30855.7,6880.9,2927.3,3880.4,28263,70235.7,60414.8,18860.1,26882.9,15198.3,48004.1,12371,13812.5,12935.3,3327.7,5355.9,21906.7,478667.2,27790.3
2020,462330.8,117724.8,99463,11246.6,5762.7,149.4,297998.2,69000.4,62664.8,5942.3,27670.1,6866.7,3173.4,3700.4,24661.5,65361.1,57558.4,14967.8,25807.9,16856.7,45715,11991,13302.9,11812.9,3125.9,5276.1,21877.8,436770.6,24874.3
2019,480942.3,117957,92497.3,19385.8,5923.4,156,312053.7,70426.8,62959.2,7360.6,32911.6,9413.3,4085.9,5331.1,21893.3,61547.3,65808.2,17041.7,28619.8,20211,49993.6,11516.5,13792.7,12201.5,6109.6,6404.8,21625.7,451200.8,29756
2018,474559.2,119191.7,93863.1,19258.5,5857.4,145.9,305972.5,69739.2,62079.5,7621.6,32887.7,9475.6,4144.9,5335.3,19298.2,57495.4,68452.4,16969.3,26528.5,24809.6,48712.6,11206.9,13813.9,11808,5852.5,6044.1,20737.3,445582,28926.7
2017,458435.5,112853.3,87699,19135.8,5894.1,141.5,296621.2,67788.2,60217.1,7559.4,32577.1,9160.2,3862.3,5298.9,18254,54287.2,66868.8,16902.4,25779.6,24075.8,47811.5,11051.7,13578.4,11516.3,5791.7,5881.6,19789.4,429126,29331.6
2016,438640,105684.9,79433.1,20203.5,5910.8,137.5,286430.5,66311.4,58807.6,7503.6,30966.4,9073.6,3754,5319.4,17540.6,50514.3,65566.4,18242.4,24619.6,22704.4,46458.2,11008.6,13625.8,11000.1,5102.1,5721.6,18944.7,411060.1,27579.9
2015,423444.1,102984.3,76598.2,20430.8,5817.2,138.1,278103,65584.5,58306.1,7278.4,30015,8763.1,3604.7,5158.4,16227.4,49872.2,62666.4,18781.5,24218.6,19666.3,44974.4,10622,13512,9998.8,5325.5,5516.1,18100.1,399187.4,24256.7
2014,411203.4,105635.9,80738.3,19274.8,5702.9,138.6,266871.2,63214.9,56302.3,6909.5,29224.7,8777.5,3631.1,5145.7,16232.1,47665.8,57891.1,18461.7,22562.5,16812.7,43895.2,10210.8,12976.3,9460,5985.6,5268.5,17304.6,389424,21828.8
2013,395633.1,101766.4,78628.6,17719.7,5588.2,134.2,255804.2,60939.5,54257.5,6681.7,28643.1,8536.4,3559.8,4975.4,15153.2,43670.4,56441.7,18727.5,22492.5,15106,42501.1,10088.2,12641.3,8795.8,5779.1,5206.1,16662.5,373823.4,21818.8
2012,377449,99932.8,77336.1,17289.3,5481.6,129.6,239407.3,57411.4,50863.9,6601.3,27811.1,8196.5,3510.5,4678.4,14079.3,37133,53545.6,17267,22424.9,13774,41676.6,9967.4,12218.6,8335.3,6128,5038.5,16109.8,354801,22755.8
2011,361418.3,97809.6,77090.1,15612.5,5365.3,124.2,227086.6,53713.2,47391.9,6434.9,26614.8,7835.7,3525.3,4295.6,13007.4,34997.6,51277.4,16859.7,21410.9,12914,40439.6,9722,11674.6,7962.3,6253,4834.7,15417.9,339476.9,22064.8
2010,340270.7,91617.9,71507,15098.6,5260.2,119.2,212491.4,49974,43897.3,6250.4,25392,6970.9,3015.4,3939.3,12093.9,32559.9,47767.2,16317.1,20988.5,10477,38587.5,9699.6,11409.7,7580.9,5270.9,4683.1,14937,318149.7,22562.3
2009,297128.4,73859.3,55143.1,14108.8,4866.8,116,189638.9,42894.2,37059.8,6228.2,23927.3,6068.7,2459.2,3580.2,11274.9,28889.4,43942.1,14774.6,20126.5,9064.3,34005.4,9429.6,10908.5,7005.8,2370.6,4557.1,14897.5,276628.7,21469.9
2008,296748.7,73463.5,57530.8,11534.9,4800.6,111.7,190043.3,44642.4,38447.7,6639.3,26249,6322.6,2546,3749.7,10611.7,28613.3,42234.9,13568,19562.2,9116.2,32156,8754.7,10135,6780,2275.1,4448.4,14697.2,276466.5,21175.1
2007,291320,74054.1,60045.8,9217.9,4706.6,118.6,181601,43119,36897.6,6782.4,25109.3,6205.3,2675.4,3496.7,9972.1,27709.6,38723.1,12330.8,18753.6,7722.4,31212,8590.8,9578,6665,2264.1,4351.4,14582.1,268682.6,24989.7
2006,267213.3,69117,56678.6,7637.8,4524.9,118.6,165545,40233.7,34328.9,6472.9,22926.2,5914.3,2570,3314.9,9376.2,23565.6,33706.3,11064.4,16312,6476.8,30323,8432.9,9258.2,6493.6,2234,4148.1,14496.2,247425.4,21020.5
2005,245134.6,62099.1,50641.2,7081.9,4230.1,116.6,152934.3,36182.6,30599.3,6182.9,21927,5577.1,2501.6,3068,8975.9,20693.6,31683.2,11154.4,14961.6,5850.3,28730.4,8363.7,8482.1,6113.7,2055.4,3991.5,14220.3,226879.3,19472
2004,228316.1,57362,46243.6,7025.2,4157.5,109.1,142443.1,32884.3,na,na,20494.3,5130.2,na,na,8494,19536.6,29026.3,na,na,na,27621.8,na,na,na,na,na,13957.2,211061.4,18557.6
2003,207673.4,51693.9,40619.5,7391.8,4016.1,109.1,129713.2,28020.7,na,na,18327.5,4662.2,na,na,7794.1,18179.1,27031,na,na,na,26629.5,na,na,na,na,na,13735.1,192087.5,16713
2002,198638.8,50897.2,39437.8,8085.8,3834.6,119,122130.5,24882.9,na,na,18575.8,5138.7,na,na,7269.7,15582.3,26392.5,na,na,na,26271.4,na,na,na,na,na,13609.9,183803.6,15871.7
2001,191139.7,48571,36358.7,9322.1,3609.9,143.7,117806,23344.9,na,na,17625.8,5396.1,na,na,6895.9,16264.3,24937.8,na,na,na,24932.4,na,na,na,na,na,12957,176585.8,15663.7
2000,193208.7,53305.1,41132.1,9306.2,3377.6,164.9,113831.8,23525.3,na,na,17740.2,5476,na,na,6003,14747,25057.8,na,na,na,23124.6,na,na,na,na,na,12559.9,178084.3,16354.5
1999,177193.4,47999.6,35721.6,9571,3137.6,175.4,105367.6,19726,na,na,17125.2,5051.5,na,na,5165.8,15019.1,23991.7,na,na,na,21136.5,na,na,na,na,na,11694.4,163378.4,14918.7
1998,167608.9,44886.1,31603.2,10726.3,3013.1,177.2,100707.4,18346.2,na,na,16014.3,4804.1,na,na,4465.5,14975.7,23837.7,na,na,na,20115.4,na,na,na,na,na,10773.2,154729.2,13798.3
1997,171363.5,44785.8,31835.2,10514.9,2854.2,196.4,104509.3,19977.8,na,na,15392.5,5173.6,na,na,3963.3,18765,23092.1,na,na,na,19436.4,na,na,na,na,na,9841.9,157563,15025.1
1996,158206.7,42088.6,30523.1,9302.1,2598.2,201.3,95255,18647.8,na,na,14529.2,4852.5,na,na,3293.5,16280.7,21097.2,na,na,na,17942.1,na,na,na,na,na,9401.6,145374,14004.5
1995,147208.2,39576.9,29700.5,7739.3,2377.7,195.2,87624.6,17871,na,na,13681.1,4565,na,na,2940,14087.8,19436.3,na,na,na,16436.3,na,na,na,na,na,9109.7,135004.5,13392
1994,137352.6,36166.7,26990.7,7150.6,2231.7,205.3,82370.9,15937.1,na,na,12569.1,4344.7,na,na,2529.9,14431.3,18725.8,na,na,na,15372.2,na,na,na,na,na,8798.1,125826,12692.3
1993,123634.5,31650,23950.5,5854.2,2022,198.9,74771.2,13891.7,na,na,11629.6,4154,na,na,2212.7,13431.4,16946.3,na,na,na,13996.6,na,na,na,na,na,8419.9,112987.6,11899.3
1992,110923.1,28961.7,21839.5,5375.5,1894.6,207.8,66191.3,11344.3,na,na,10673.6,3917.4,na,na,1905.5,11332.2,16057.4,na,na,na,13001.9,na,na,na,na,na,8103.6,101446.1,10529.1
1991,104016.6,27609.9,21349.4,4564.1,1818.9,217.7,61437.6,11449.9,na,na,10209.7,3578.8,na,na,1642.6,9651.7,14611.3,na,na,na,12243.3,na,na,na,na,na,8018.9,95229,9650.3
1990,97495.7,25753.9,20247.5,3868,1707.8,237.5,57301.6,10382.8,na,na,9603.1,3563.1,na,na,1448.4,9106.5,13636.3,na,na,na,11469,na,na,na,na,na,7861.8,88977.5,9675.2
1989,88777,23641.1,18491.5,3595.3,1578.9,258.7,51568.8,9317.9,na,na,8845.9,3465.5,na,na,1270.6,7502.4,12855.4,na,na,na,10596.9,na,na,na,na,na,7831,80921.1,9012.3
1988,80590,21889,16840.9,3553.7,1499,271.4,46457.9,8596.9,na,na,8150.3,3072,na,na,1145.1,6384.1,11494.8,na,na,na,9823.4,na,na,na,na,na,7291.6,73699.6,7645.5
1987,72431.6,19435.5,14232.1,3753.8,1386.6,319.4,41918.4,7278.7,na,na,7340,2641.9,na,na,964.3,6193,9910.3,na,na,na,9397.3,na,na,na,na,na,6848.9,66231.8,6888.7
1986,65372.7,17738.4,12117.2,4253.8,1273.3,348.9,37634.8,6584.8,na,na,6881.1,2403,na,na,852.9,5103.5,9061.2,na,na,na,8711.1,na,na,na,na,na,6233,59834.5,6059.2
1985,64506.5,18070.8,11178,5554.2,1198.9,399.7,36726.2,6633.2,na,na,6457.5,2272.4,na,na,776.1,5129.5,9254.1,na,na,na,8223,na,na,na,na,na,5503.5,59031.9,6004.1
1984,64910.7,20050.5,12058.2,6692.2,1151.7,444.5,35169.9,6893,na,na,6347.4,2277.6,na,na,725.3,4461.9,8658.5,na,na,na,7871.3,na,na,na,na,na,4773.1,59414.2,6009.7
1983,59664.8,18288.6,11217,5815.5,1078.7,431.3,32732.3,6543,na,na,5741.9,2233.4,na,na,657.2,3846,8635,na,na,na,7454.2,na,na,na,na,na,3481.4,54538.9,5725.1
1982,54963,16571.7,10911.6,4472.9,996,406,30718.2,6237.9,na,na,5299.5,2178.4,na,na,557,3507.6,8558.5,na,na,na,6910.8,na,na,na,na,na,2428.7,50221.5,5331
1981,51318.3,15787.9,11307.5,3253.6,952.4,402.2,28229.1,5936.6,na,na,4853,2060.6,na,na,454.9,3531.1,6909.8,na,na,na,6338.1,na,na,na,na,na,2537.1,46891.2,4977.4
1980,46309.5,14313.7,10345.4,2757.9,892.7,390.9,25487.2,5732.6,na,na,4424.7,1887.4,na,na,371,2649.6,6622.8,na,na,na,6043.5,na,na,na,na,na,1937.9,42254.2,4664.5
1979,42056.2,13067.2,9404.9,2487.2,837.1,385.9,23042.1,5490.5,na,na,3957.6,1681.3,na,na,308,2026.7,6305.3,na,na,na,5731.4,na,na,na,na,na,1840.4,38376.4,4228
1978,38388.4,11717.1,8264.2,2331.5,778.2,378.6,21271.1,5221.1,na,na,3459.3,1558.6,na,na,261.7,1837.9,5942,na,na,na,5469.6,na,na,na,na,na,1703,35073.4,3739.7
1977,35618.3,11003.8,7423.7,2531.8,689.6,392.8,19561.5,4914.3,na,na,3038.5,1430.9,na,na,215,1580.5,6044.8,na,na,na,5080.5,na,na,na,na,na,1644.7,32529.4,3506.7
1976,33334.1,10366.5,6790.9,2593.2,630.5,388.7,18248.7,4533.8,na,na,2667.5,1309.1,na,na,174.6,1557.6,5940.1,na,na,na,4959.7,na,na,na,na,na,1546.4,30457.3,3241.3
1975,31026.6,9335.7,6077.8,2343.5,584.3,353.7,17211.1,4480.9,na,na,2309.9,1208.6,na,na,158.6,1407.7,6071.7,na,na,na,4779.8,na,na,na,na,na,1463.2,28312.2,3110.9
1974,29836.5,9048.7,6200.1,2016.9,549.1,325.8,16487.6,4508,na,na,2154.1,1169,na,na,123.8,1173.3,6075.4,na,na,na,4381.7,na,na,na,na,na,1402.8,27183.5,3137.1
1973,28116.5,8733,5963.3,1927.5,524.2,339.3,15210.6,4057.4,na,na,1970.7,1135.5,na,na,108.9,1033.1,6041,na,na,na,4127.2,na,na,na,na,na,1308.9,25473,3356.2
1972,25421.1,8088.3,5131.7,2125.1,476.2,358.6,13518.1,3647.3,na,na,1616.5,1017.5,na,na,91.1,873,5614.1,na,na,na,3862.1,na,na,na,na,na,1254.4,23015,3077.8
1971,22433.9,6937.4,4346.3,1815.3,421.3,331.2,12120.6,3361.4,na,na,1372.5,860.9,na,na,75.5,723.9,5198.5,na,na,na,3588.3,na,na,na,na,na,1108.9,20326,2675.9
1970,19956.6,5977.6,3670,1582,384.7,299.4,10840.2,3104.8,na,na,1201,723.8,na,na,68.1,612,4409.3,na,na,na,3332.6,na,na,na,na,na,1049.1,17993.3,2600.2
1969,17514.7,5014,3019.7,1280.3,341,288.6,9738,2875.9,na,na,1043.5,627.2,na,na,61.3,541.9,3801.1,na,na,na,3020.9,na,na,na,na,na,907.5,15822.6,2203.6
1968,15386.2,4281.9,2459.7,1133.5,314.4,273.6,8671.6,2586.6,na,na,910.3,554.8,na,na,56.8,434.6,3275,na,na,na,2843.9,na,na,na,na,na,794.2,13915.2,1895.9
1967,13552.9,3642.9,2061.7,940.2,277.8,252.5,7684.6,2299.7,na,na,780.1,485.5,na,na,48.1,352.7,2979.5,na,na,na,2620.5,na,na,na,na,na,685.1,12183.6,1884.6
1966,12046.1,3213.3,1794.6,828.5,238,243.4,6775.9,1919.9,na,na,706.1,434.4,na,na,42.2,324.2,2583.1,na,na,na,2478,na,na,na,na,na,632.1,10757.6,1884.6
1965,10933.1,2879.9,1573.6,840,197.8,206.3,6191.1,1649,na,na,675.6,406.2,na,na,38.7,279.1,2649.8,na,na,na,2294.1,na,na,na,na,na,572.7,9775.9,1675.1
1964,10138.8,2634,1407.7,730.3,198.5,208.2,5826.1,1595.2,na,na,639.4,389.2,na,na,37.6,253.9,2297.1,na,na,na,2165.6,na,na,na,na,na,529.8,9126.5,1375.9
1963,10463.5,2472.5,1365.3,626,174.6,210.1,6253.5,2006.6,na,na,689.7,384.2,na,na,36.9,234.2,2076,na,na,na,2095.9,na,na,na,na,na,513.9,9453.3,1318.5
1962,9508.8,2190,1170.2,517.2,170.2,209.9,5683,1729.6,na,na,679.3,370.1,na,na,35.5,215.7,1864.4,na,na,na,1948.1,na,na,na,na,na,488.5,8553.4,1308
1961,8841,2002.7,1073.8,470.6,149.3,197.2,5303.5,1610.3,na,na,670.8,352.7,na,na,33.5,191.3,1559.4,na,na,na,1856.7,na,na,na,na,na,450.6,7944.2,1241
1960,8175.7,1836.6,1019.3,342.7,143.7,193.5,4895.3,1449.6,na,na,632.5,333.1,na,na,33,159.7,1439.2,na,na,na,1776.7,na,na,na,na,na,410.7,7317.6,1220
