,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  2012 3Q,93475.3,24571.6,18857.9,4354.8,1374.2,33,59559.5,14286.5,12646.3,1649.2,6942.3,2055.1,866.9,1180.7,3508.9,9191.6,13301.2,4334,5524.8,3426.9,10277,2483.7,3084.2,2089.3,1345.7,1262.9,4057,87850.4,5622.5
  2012 2Q,94392,25334.3,19664.1,4332.7,1366.8,33.4,59767.4,14559.4,12925.3,1639.4,6947.8,2061.2,886.6,1169.4,3549.2,9229.3,13283.1,4270,5610.6,3421.2,10367,2477.4,3053.4,2068.9,1487.5,1251.7,3999,88852.7,5574.7
  2012 1Q,93558.4,25023.6,19877.3,4252.2,1364.3,31,58779.5,13869.3,12244.6,1654.5,6936.7,2039.2,906.7,1135.8,3374.8,9103.9,13226.3,4233.6,5514.6,3441.9,10493.2,2465.4,2977.2,2060.6,1827.8,1246.1,3952.4,87768.5,5827.3
  2011 4Q,91869.3,24798.4,19020.4,4097.6,1330.7,32.2,57875.4,13701.8,12086.5,1647,6656.9,2013.1,898.8,1114.1,3391,8830.6,13191.6,4168.1,5534,3431.9,10154.7,2444.6,2932.8,2031.9,1489.9,1228.9,3909,86466.1,5418.7
  2011 3Q,91291.5,24250.7,19030.9,3976.8,1353.5,29.9,58011.5,13700,12103.7,1612.7,6707.4,1996.5,892.7,1090.1,3288.3,9106.3,13117.6,4363.3,5429.9,3322.9,10187.1,2424,2904.1,2005.1,1610.8,1215.4,3859.9,85695.6,5585.5
  2011 2Q,88982.1,24140,18973.5,3803,1356.8,30.6,55804.1,13243.9,11667.8,1611.3,6725.6,1951.4,884.7,1064.8,3168.2,8586.2,12528.9,4139.1,5200.8,3174.6,10049.6,2433,2885.9,1956.8,1537.4,1201.9,3843.9,83493.8,5572.2
  2011 1Q,89201.9,24614.7,20159.4,3736.1,1322.1,31.4,55333.6,13009.2,11477,1561.2,6522.1,1877.5,856,1026.8,3158.1,8474.5,12389.8,4188.5,5215.7,2976.7,10049.3,2418.4,2955.4,1969.5,1614.9,1188.5,3805.1,83753,5479
  2010 4Q,87552.2,22961.9,17377.5,3791.5,1343.8,29.3,55371.4,13022.4,11466.3,1594.4,6452.5,1843.5,826.7,1013.1,3119.6,8749.3,12169.1,4198.5,5230.5,2706.9,10001.5,2422.8,2886.7,1932.7,1544.7,1175.7,3728,81912.8,5751.9
  2010 3Q,84281.7,22248.8,17337.8,3797.5,1311.5,30.5,53342.6,12598.4,11068.9,1571.2,6361.1,1769.9,777.3,983.3,3052.5,8145.9,11774.6,4020.2,5174.2,2598.6,9864.1,2442,2852.5,1891.1,1487.2,1174,3730,78820.5,5497.9
  2010 2Q,86693.4,25099.1,19835.9,3866.5,1310.2,31,52531.7,12319,10837,1511.5,6289.4,1706.9,724.6,980.4,2984.4,8010.3,11934.7,4118,5257.4,2584.6,9820.6,2413.6,2843.2,1916.3,1436.7,1173.4,3740.5,81182.7,5611.4
  2010 1Q,81783.9,21417.8,17036.9,3650.5,1292.6,28.5,51210.6,11967.6,10465.6,1569.1,6282.1,1652.5,684,963.7,2935.5,7654.4,11852.4,3977.9,5310,2583,8926.6,2419.1,2832.4,1842,802.3,1160,3738.5,76282.2,5690.5
  2009 4Q,77291.7,19243,13746,3798,1272.5,31.3,49366,11249.9,9769,1559,6191.2,1576.7,661.1,899,2864,7640.1,11369.5,3874.5,5112.1,2322.5,8732.9,2432,2808.2,1801.6,592.9,1152.7,3702.8,71981.2,5597.9
  2009 3Q,76172.4,19674,15152.9,3545.3,1233.1,27.9,48013.6,10820.8,9357.8,1569.6,5997.5,1531.6,624.6,892.5,2838.1,7466.5,11108.7,3720.1,5132.5,2287,8629.4,2458.2,2754,1761.8,568.8,1140.2,3718.7,70814.1,5587
  2009 2Q,73327.8,18464.9,13761,3459.3,1209.6,27.2,46535.3,10506.8,9061.7,1555.1,5855,1472.4,585.1,886.8,2806.9,7226.6,10811.4,3663.8,4949.3,2213.2,8406.1,2251.8,2703.5,1735.3,616.7,1135.9,3739.5,68267.7,5318.5
  2009 1Q,70353.9,16533.1,12481.7,3287.7,1148.3,29.5,45689.3,10281.1,8841.9,1542.2,5873.4,1488.9,584,903.6,2763.5,6556.2,10638.5,3508.5,4914.7,2240,8247.2,2286.6,2646.9,1708.4,592.2,1128.3,3736.5,65599.6,4941.5
  2008 4Q,72247.5,17879.2,13316.4,3146.5,1203.2,25.9,46234,10546.2,9066.6,1581.2,6100,1543.8,608.2,929,2777.1,6762.6,10703.9,3468.3,4891.9,2310.5,8201.1,2234.1,2605.4,1700.6,573.9,1128.3,3729,67399.4,5051.8
  2008 3Q,73948.4,17986.3,14047.6,3052.9,1217.1,27.5,47811.2,11180,9616.2,1675.4,6666.3,1563.6,619.2,939.7,2679.2,7234.7,10659.2,3438.3,4932.7,2307.8,8074.2,2165.5,2558.4,1707.4,564.5,1116.2,3683.2,68833.2,5315.1
  2008 2Q,74425.3,17975.5,13912,2822.4,1186,29,48137.9,11438.6,9863.3,1692.9,6794.3,1600.5,653.4,939.4,2591.1,7471.3,10487.8,3356.5,4881.1,2260.4,8023.6,2166.1,2515.1,1703.6,583.4,1106,3648.8,69292.6,5393.8
  2008 1Q,76343.2,19837.2,16489,2491,1192.5,29.4,47848.2,11477.7,9905.1,1690.7,6681.6,1618.9,663.7,944.5,2564.1,7144.7,10377.5,3302,4846.8,2237,7865.4,2187.4,2458.2,1668.5,553.3,1097.9,3636.2,71175.3,5370.6
  2007 4Q,74448.5,18685.2,14760.9,2472.2,1197,29.3,46975.2,10954.5,9393.9,1678.3,6491.9,1548.5,657.6,885.6,2577.8,7464.3,10076.8,3190.5,4785.3,2090.7,7933.8,2178,2427.5,1685.5,574.7,1112.3,3629.4,68899.1,5960.6
  2007 3Q,74131,19208,15805.6,2324.4,1174.6,28.6,45887,10826.8,9294,1650.5,6320.6,1558.2,667.3,883.9,2523.6,7124.1,9841.5,3127.7,4789.9,1952.8,7849.1,2166.1,2410.4,1678.8,539.3,1095.7,3648.5,68387.5,6278.1
  2007 2Q,72209.6,18364.5,14779.8,2216.8,1159.5,30.1,44886.5,10710.4,9128.5,1758.4,6192.8,1549.9,675.9,863.8,2461.9,6857.2,9608.7,3057.3,4700.4,1889.9,7771.5,2134.9,2372.5,1663.6,581.6,1077.6,3658,66460.2,6449.6
  2007 1Q,70566.9,17871.1,14716.4,2186.3,1174.7,30.7,43826.2,10647,9099.2,1693.9,6092.2,1550.6,673.4,865.7,2408.5,6264,9195.4,2951.2,4472.1,1793.7,7659.5,2113.5,2366.8,1636.6,568.5,1065.8,3646.2,64989.2,6250
  2006 4Q,69557.6,18257.2,14861.2,2000.9,1145.2,32.1,42845.3,10464.8,8937.5,1657.7,5871.1,1521.4,660.1,857.2,2461.8,6089.8,8836.6,2813,4281.5,1758.3,7690,2109.8,2351.3,1641.7,572.9,1054.2,3631.7,64470.8,5365.2
  2006 3Q,66961,17234.8,14188.3,1943.6,1147.2,28,41632.4,10172.8,8700,1612.2,5800.7,1496.8,651.1,842.2,2371.6,5847.3,8500.9,2767.8,4113.5,1642.9,7598,2116.5,2317,1628,535.3,1048,3630.1,62026.6,5204.7
  2006 2Q,65714.2,16930.4,13762.9,1832.4,1125.1,29.4,40829.1,9899.6,8429.4,1624.7,5656.4,1463.6,631.2,821.3,2294.3,5913.8,8251.2,2749.8,4009.2,1555.1,7565.8,2107.8,2270.8,1621.8,586.1,1034.9,3623.6,60843.4,5144.4
  2006 1Q,64987.4,16699.9,13812.3,1848.7,1106,29.3,40238.1,9717.2,8280,1577.1,5593.6,1432.5,627.1,796,2249.3,5714.7,8112.6,2732.7,3905.6,1526.1,7470,2101.4,2318,1601.9,539.7,1011,3610.8,60105,5280.2
  2005 4Q,63863.9,16695.5,13684,1806.8,1084.9,29.7,39180.5,9393,7958,1574.8,5565,1437.3,633.9,800.2,2298.3,5347,8118.8,2850.1,3844.7,1486.9,7209,2086,2096.4,1536.9,520.9,1015.4,3581.7,59127.3,5051.5
  2005 3Q,61871.1,15733.9,12936.7,1731,1041.2,29.5,38556.1,9144,7749.2,1561.2,5485.4,1402.6,631.4,772.3,2275.8,5188.7,8029.6,2810.8,3781.8,1493.6,7264.9,2094.4,2128.2,1551,537.7,1006.5,3568.5,57285.8,4871.5
  2005 2Q,60391.4,15175.5,12265.3,1741,1054,28.3,37916.2,8958.5,7573.2,1534,5458.7,1393.9,629.2,763.2,2235,5118.1,7850.5,2763.8,3700.5,1470.3,7154,2055,2133.5,1515.6,514.5,993.5,3541.5,55924.4,4725.3
  2005 1Q,58907.9,14377.8,11606.1,1799.1,1050.5,29.3,37274.8,8715.1,7340.7,1513.1,5419.3,1342.4,608.5,732.8,2166.5,5039.8,7679.3,2723,3633.3,1401.9,7101.1,2130.8,2123.2,1509.4,482.3,976.1,3528.6,54444.1,4820.8
  2004 4Q,58475.2,14755.1,12004,1716.2,1029.9,26.7,36453.4,8628.6,na,na,5284,1298.9,na,na,2175.3,4885.6,7432,na,na,na,6930.7,na,na,na,na,na,3525.1,54076.2,4732.4
  2004 3Q,57157,14177.3,11414.3,1726,1070.7,29.9,35906.1,8247.3,na,na,5173.7,1279.1,na,na,2160.9,4942.6,7270.3,na,na,na,6960.3,na,na,na,na,na,3501.3,52850.1,4636.1
  2004 2Q,56744,14395.5,11541.9,1766.1,1058.8,26.4,35355.8,8138.9,na,na,5082.2,1269.5,na,na,2112.9,4859.6,7214.8,na,na,na,6902.2,na,na,na,na,na,3486.7,52528.6,4484.9
  2004 1Q,55875.5,13983.9,11213.1,1821,996.5,26.3,34709.2,7886.7,na,na,4956.6,1282.1,na,na,2045.1,4848.8,7103,na,na,na,6826.8,na,na,na,na,na,3444.1,51536.4,4708.7
  2003 4Q,54270.4,13317.2,10551.9,1854.6,1015.7,27.3,34245,7544.7,na,na,4854.6,1273,na,na,2006.5,4893,6968.1,na,na,na,6823.8,na,na,na,na,na,3413.5,50188.9,4380.5
  2003 3Q,52758.6,13090,10286.9,1881.3,996.5,27.2,33085.8,7092.7,na,na,4654.8,1191.6,na,na,1945.5,4792,6832.8,na,na,na,6696.5,na,na,na,na,na,3430.6,48833.9,4192.4
  2003 2Q,49921.5,12359,9580.5,1859.1,1003,27,31145.9,6773.5,na,na,4157.5,944,na,na,1894.7,4531.2,6575,na,na,na,6461,na,na,na,na,na,3447.6,46090.1,4130.7
  2003 1Q,50602,12856.2,10138.9,1804.3,1002.8,27.9,31198.5,6597.1,na,na,4670.8,1246.8,na,na,1947,3962.9,6652.4,na,na,na,6646.8,na,na,na,na,na,3443.4,46841.9,4037
  2002 4Q,49966.3,12393.6,9625.7,1912,981.4,28.1,31220.4,6510.2,na,na,4659.2,1276.6,na,na,1834.7,3950.1,6751.5,na,na,na,6685.9,na,na,na,na,na,3449.7,46217.1,4024.4
  2002 3Q,50040.6,12822.7,9981.1,1966.6,975.5,28.7,30847.9,6401.6,na,na,4664.2,1264.9,na,na,1825,3852.6,6623.3,na,na,na,6636,na,na,na,na,na,3411,46360.5,3927.4
  2002 2Q,50000,13220.7,10313.7,2040.8,944.8,30.6,30229.3,6096.1,na,na,4668.6,1290.6,na,na,1803.1,3784.6,6581.1,na,na,na,6607.1,na,na,na,na,na,3387.9,46183.4,4094.3
  2002 1Q,48589.8,12435.3,9482.9,2179.6,933.8,31.8,29807.7,5854.2,na,na,4591.2,1304.9,na,na,1806.2,3995,6432.5,na,na,na,6342.7,na,na,na,na,na,3361.3,44983.9,3855.6
  2001 4Q,47181.2,11716.9,8789.5,2187.5,916.2,33.5,29363.4,5781.4,na,na,4409.4,1286.7,na,na,1735.8,3940.1,6217.5,na,na,na,6353.2,na,na,na,na,na,3264.1,43533.5,3942.3
  2001 3Q,46878.8,11655.4,8600.5,2341.4,906.6,34.9,29183.1,5690.3,na,na,4398.2,1345.1,na,na,1716,3899.5,6235.9,na,na,na,6273.6,na,na,na,na,na,3232.4,43298.2,3872.6
  2001 2Q,47929.5,12196,9079.2,2405.9,903,37.6,29641.6,5852.1,na,na,4415.7,1374.3,na,na,1713.7,4294,6231.3,na,na,na,6190.5,na,na,na,na,na,3222,44356.2,3833.2
  2001 1Q,49193.9,13046.1,9930.8,2402.1,884.9,38.1,29613.3,6031.9,na,na,4410.9,1389.6,na,na,1729.6,4130.7,6258.3,na,na,na,6113.5,na,na,na,na,na,3238.5,45428.7,4030.6
  2000 4Q,49548.7,14010,10828.7,2432.1,874.1,39.5,28954.3,6051.8,na,na,4507,1401.3,na,na,1561.2,3526.7,6298.9,na,na,na,5970.8,na,na,na,na,na,3215.5,45778.1,4046.8
  2000 3Q,49242.2,13701.4,10610.9,2362.3,859.8,42.1,28899.7,6089.5,na,na,4484.8,1384.1,na,na,1527.1,3645.1,6306,na,na,na,5836.1,na,na,na,na,na,3163.5,45385,4169.9
  2000 2Q,47666.1,12967.4,9980,2282.9,831.5,40.8,28221.2,5814.5,na,na,4391.1,1354.7,na,na,1471.5,3765.4,6256.9,na,na,na,5738.6,na,na,na,na,na,3110.2,43859.2,4157.9
  2000 1Q,46764,12606.1,9694.5,2226.4,812.3,42.7,27753.5,5549.7,na,na,4356.5,1332,na,na,1445.5,3809.8,6206.1,na,na,na,5576.9,na,na,na,na,na,3070.7,43060.2,3999.2
  1999 4Q,45276.7,12120.4,9110.6,2297,805.9,45,27005.1,5212.1,na,na,4380.6,1300.2,na,na,1365,3610.9,6094.1,na,na,na,5441.9,na,na,na,na,na,3023.6,41624.2,4020.5
  1999 3Q,44901.5,12188.6,9194.6,2315.9,785.8,44.8,26629.4,4966.4,na,na,4309.6,1254.8,na,na,1300.2,3873.3,6006.2,na,na,na,5312,na,na,na,na,na,2957.6,41367,3832.8
  1999 2Q,44059.2,11849.1,8790,2398,777.4,44.5,26377.9,4921.5,na,na,4237.7,1272.7,na,na,1269.8,3933.2,6020.4,na,na,na,5226,na,na,na,na,na,2886.6,40686,3608.3
  1999 1Q,42973.1,11856.2,8625.6,2572.3,769.1,41,25358.8,4608.1,na,na,4190.3,1220.2,na,na,1233.6,3601.7,5884,na,na,na,5155.8,na,na,na,na,na,2826.6,39712.1,3461.3
  1998 4Q,42225.7,11226.6,8011.1,2549.9,758.1,43.5,25563.8,4561.6,na,na,4074.6,1194.6,na,na,1131.4,3947.2,5875.5,na,na,na,5076.6,na,na,na,na,na,2774.1,39039.7,3398.8
  1998 3Q,41485.7,11068.4,7797.1,2658.3,739.1,43.4,24950.8,4489.2,na,na,4013.9,1178.3,na,na,1115.4,3604.5,5980.2,na,na,na,5071.3,na,na,na,na,na,2722.7,38327.8,3388.4
  1998 2Q,41830.6,11310.1,7919.8,2769.4,756.3,43.6,25076,4599.2,na,na,3989.9,1204.4,na,na,1118.3,3704.4,6012.6,na,na,na,5010.7,na,na,na,na,na,2658.2,38683.5,3356.2
  1998 1Q,42144.3,11316.5,7895.6,2764.7,760.9,46.8,25148.3,4706.1,na,na,3929.9,1224.5,na,na,1101.3,3719.6,5977.5,na,na,na,4954.9,na,na,na,na,na,2618.2,38739.2,3646.8
  1997 4Q,43258.7,11659,8250.3,2752.4,742.9,47.3,26060.5,4728.8,na,na,3895.5,1277.9,na,na,1044.8,4338.4,6064.1,na,na,na,4973,na,na,na,na,na,2527.3,39834.3,3726.2
  1997 3Q,43615.3,11495.6,8145.2,2757.3,728.8,47.2,26544.3,5167.2,na,na,3863.3,1303.5,na,na,1025.9,4759.3,5892.7,na,na,na,4884.5,na,na,na,na,na,2469.2,40174.2,3760
  1997 2Q,42937.1,11098,7941.8,2560.4,700.5,52,26220.5,5107,na,na,3838.7,1303.1,na,na,978.5,4924.3,5613.7,na,na,na,4833.2,na,na,na,na,na,2431.8,39381.6,3926.6
  1997 1Q,41566.8,10496.9,7473.9,2431.7,680.7,50,25708,4987,na,na,3793.4,1287.9,na,na,917.6,4743,5516.6,na,na,na,4748.5,na,na,na,na,na,2413.6,38168.7,3627.1
  1996 4Q,40335,10615.4,7600.3,2406.5,673.7,49.8,24635.1,4804.1,na,na,3709.6,1244.2,na,na,862.9,4254.1,5392.5,na,na,na,4596.2,na,na,na,na,na,2385.9,37180.3,3444.4
  1996 3Q,39277,10270.7,7425.3,2297.4,659.1,50.1,23796.8,4641,na,na,3629.4,1198.7,na,na,828.6,4082,5270.4,na,na,na,4564.4,na,na,na,na,na,2364.5,36080.5,3530.1
  1996 2Q,39287.4,10512.9,7617.4,2335.6,645.5,50.6,23496.3,4567.3,na,na,3618.5,1205.6,na,na,810.7,4032.4,5284.3,na,na,na,4400.2,na,na,na,na,na,2333.9,36059.8,3563.7
  1996 1Q,39337.5,10724.6,7920.1,2263.3,618.6,50.8,23338.4,4626.7,na,na,3575.2,1202.2,na,na,793.3,3912.2,5135.7,na,na,na,4383.2,na,na,na,na,na,2317.3,36071.6,3482.3
  1995 4Q,38043.3,10361.1,7705.4,2084.1,607,49.7,22613.5,4603,na,na,3510.4,1171.5,na,na,776.9,3571.5,4995.6,na,na,na,4261.2,na,na,na,na,na,2311.4,34939.7,3418.5
  1995 3Q,37676.2,10237.9,7740.1,1986.4,596.2,49.1,22368.7,4565.6,na,na,3471.5,1166.7,na,na,751.9,3726.5,4921.2,na,na,na,4145,na,na,na,na,na,2284.4,34650.7,3329
  1995 2Q,36239.2,9670.4,7235,1900.6,590.6,48.1,21661.7,4421.6,na,na,3393,1122.2,na,na,725.9,3554.5,4815,na,na,na,4033.7,na,na,na,na,na,2260.3,33285.4,3257.9
  1995 1Q,35181.3,9251.8,6978.4,1755.9,583.3,48,20965.3,4269.8,na,na,3307.7,1103.9,na,na,687.7,3235.3,4685.4,na,na,na,4000.3,na,na,na,na,na,2253.6,32057.2,3391.7
  1994 4Q,35324.4,9305.9,6916.5,1842.9,573.9,50.9,21193.6,4213.4,na,na,3266.4,1096,na,na,679.5,3480.7,4780.5,na,na,na,3977.8,na,na,na,na,na,2247.3,32328.6,3339.3
  1994 3Q,34809.2,9204.1,6882.2,1830.7,566.8,51.3,20777.5,4017.4,na,na,3182.8,1102.9,na,na,639.5,3699.8,4702.1,na,na,na,3861.5,na,na,na,na,na,2211.7,31888,3252.6
  1994 2Q,33772.9,8937.6,6712.3,1725.6,548.7,51.5,20203,3908.4,na,na,3084.7,1062.5,na,na,613.7,3579.4,4587.5,na,na,na,3819.1,na,na,na,na,na,2184.1,30988.7,3048.7
  1994 1Q,33391.2,8686.1,6451.3,1744.4,541.1,51.5,20185.5,3779,na,na,3033.4,1083.3,na,na,599.1,3671.4,4632.6,na,na,na,3717.9,na,na,na,na,na,2155,30574.1,3048.9
  1993 4Q,32391.3,8203.7,6165.4,1537.9,526.4,48.9,19727.7,3616.7,na,na,2990.5,1070.3,na,na,579.3,3785.7,4320.3,na,na,na,3627.7,na,na,na,na,na,2138,29556.7,3215.1
  1993 3Q,31160.6,8003.5,6047.4,1501.2,514.2,50.5,18818.1,3482.9,na,na,2946.1,1049.4,na,na,567.5,3388,4253.1,na,na,na,3544,na,na,na,na,na,2117.6,28514.5,2957.4
  1993 2Q,30626.7,7849.1,5952.6,1441.4,501.5,49.9,18476.2,3403.1,na,na,2887.8,1033.4,na,na,546.2,3369.9,4212.4,na,na,na,3455.2,na,na,na,na,na,2089.9,27987.5,2956.1
  1993 1Q,29362.8,7557.5,5762.3,1362.1,478.4,49.6,17724.6,3374.4,na,na,2801.4,1001.7,na,na,521.2,2887.8,4146.1,na,na,na,3373.2,na,na,na,na,na,2074.4,26850.5,2767.3
