"Year","Constituency","Electorate","PAP","WP","Others","No.Vote"
1988,"Ang Mo Kio SMC",14633,13365,NA,7044,-5776
1988,"Ayer Rajah SMC",22532,14824,6489,NA,1219
1988,"Bedok GRC",54969,28266,23203,NA,3500
1988,"Boon Lay SMC",16646,11317,NA,4408,921
1988,"Braddell Heights SMC",27019,14862,NA,10412,1745
1988,"Brickworks GRC",43117,26870,12977,NA,3270
1988,"Bukit Batok SMC",24138,12873,NA,10139,1126
1988,"Bukit Gombak SMC",25221,12661,NA,11024,1536
1988,"Bukit Merah SMC",14723,9414,4077,NA,1232
1988,"Bukit Panjang SMC",33824,18314,NA,13654,1856
1988,"Bukit Timah SMC",20222,NA,NA,NA,NA
1988,"Buona Vista SMC",15850,8859,NA,5486,1505
1988,"Cairnhill SMC",23197,12779,NA,7194,3224
1988,"Changi SMC",17145,9398,6431,NA,1316
1988,"Cheng San GRC",56352,NA,NA,NA,NA
1988,"Chua Chu Kang SMC",19628,11058,7597,NA,973
1988,"Eunos GRC",75723,36500,35221,NA,4002
1988,"Fengshan SMC",17389,9507,6907,NA,975
1988,"Hong Kah GRC",67431,NA,NA,NA,NA
1988,"Hougang SMC",21703,11983,8342,NA,1378
1988,"Jalan Besar GRC",54941,31604,18814,NA,4523
1988,"Jurong SMC",21420,14769,NA,4879,1772
1988,"Kallang SMC",21245,13097,6707,NA,1441
1988,"Kampong Glam SMC",21773,12525,5800,280,3168
1988,"Kebun Baru SMC",22515,15734,NA,5145,1636
1988,"Kim Keat SMC",15850,10644,NA,3937,1269
1988,"Kim Seng SMC",18474,11460,5670,NA,1344
1988,"Kreta Ayer SMC",21470,13158,5507,NA,2805
1988,"Leng Kee SMC",21964,13334,7192,NA,1438
1988,"MacPherson SMC",17063,10453,NA,5390,1220
1988,"Marine Parade GRC",62385,41325,NA,14660,6400
1988,"Moulmein SMC",19229,11334,5817,NA,2078
1988,"Mountbatten SMC",17747,12712,NA,3554,1481
1988,"Nee Soon Central SMC",24403,13396,NA,9858,1149
1988,"Nee Soon South SMC",22542,13793,NA,7465,1284
1988,"Pasir Panjang GRC",66600,38545,24059,NA,3996
1988,"Paya Lebar SMC",25076,12352,NA,11240,1484
1988,"Potong Pasir SMC",19852,6893,NA,11804,1155
1988,"Punggol SMC",31577,17914,NA,12017,1646
1988,"Sembawang GRC",55633,36154,NA,15436,4043
1988,"Serangoon Gardens SMC",24831,16234,NA,5654,2943
1988,"Siglap SMC",18650,12101,4311,NA,2238
1988,"Tampines GRC",65148,37216,NA,23796,4136
1988,"Tanglin SMC",17497,NA,NA,NA,NA
1988,"Tanjong Pagar SMC",19041,14043,NA,3167,1831
1988,"Teck Ghee SMC",15510,11512,NA,3037,961
1988,"Telok Blangah SMC",18609,11160,6220,NA,1229
1988,"Thomson SMC",34886,21514,NA,10590,2782
1988,"Tiong Bahru GRC",58898,31732,23132,NA,4034
1988,"Toa Payoh GRC",49243,NA,NA,NA,NA
1988,"Ulu Pandan SMC",23587,14436,NA,6466,2685
1988,"Whampoa SMC",13819,7522,NA,5126,1171
1988,"Yio Chu Kang SMC",15991,10996,NA,3931,1064
1988,"Yuhua SMC",19190,11497,NA,6765,928
1991,"Aljunied GRC",94490,NA,NA,NA,NA
1991,"Ang Mo Kio GRC",74004,NA,NA,NA,NA
1991,"Ayer Rajah SMC",21887,15038,NA,4971,1878
1991,"Bedok GRC",86246,49109,30121,NA,7016
1991,"Boon Lay SMC",15007,10106,NA,3686,1215
1991,"Braddell Heights SMC",27444,13454,NA,12285,1705
1991,"Brickworks GRC",101440,NA,NA,NA,NA
1991,"Bukit Batok SMC",24908,12205,NA,11347,1356
1991,"Bukit Gombak SMC",24961,11383,NA,12037,1541
1991,"Bukit Merah SMC",11998,6878,4046,181,893
1991,"Bukit Timah SMC",24512,16080,5683,371,2378
1991,"Buona Vista SMC",14596,10481,NA,2716,1399
1991,"Changi SMC",24886,12292,10901,NA,1693
1991,"Cheng San GRC",92979,54963,NA,30849,7167
1991,"Chua Chu Kang SMC",22797,14489,NA,6682,1626
1991,"Eunos GRC",92728,45833,41673,NA,5222
1991,"Hong Kah GRC",64712,NA,NA,NA,NA
1991,"Hougang SMC",21476,9487,10621,NA,1368
1991,"Jalan Besar GRC",82615,NA,NA,NA,NA
1991,"Jurong SMC",31246,18843,8965,1489,1949
1991,"Kampong Glam GRC",73317,NA,NA,NA,NA
1991,"Kreta Ayer SMC",17310,NA,NA,NA,NA
1991,"Leng Kee SMC",19027,13331,NA,4080,1616
1991,"Marine Parade GRC",74032,51685,NA,15222,7125
1991,"Mountbatten SMC",15497,11029,NA,3119,1349
1991,"Nee Soon Central SMC",26806,12541,NA,12709,1556
1991,"Nee Soon South SMC",27722,13719,NA,12284,1719
1991,"Potong Pasir SMC",19263,5486,NA,12582,1195
1991,"Sembawang GRC",117951,NA,NA,NA,NA
1991,"Tampines GRC",69801,38844,NA,26457,4500
1991,"Tanglin SMC",16801,9113,NA,4185,3503
1991,"Tanjong Pagar GRC",86944,NA,NA,NA,NA
1991,"Thomson GRC",68294,NA,NA,NA,NA
1991,"Toa Payoh GRC",63591,NA,NA,NA,NA
1991,"Ulu Pandan SMC",22299,11426,NA,8828,2045
1991,"Yuhua SMC",18797,9945,NA,7762,1090
1997,"Aljunied GRC",103466,64299,NA,31645,7522
1997,"Ang Mo Kio GRC",125344,NA,NA,NA,NA
1997,"Ayer Rajah SMC",22025,15081,NA,5531,1413
1997,"Bishan-Toa Payoh GRC",122256,NA,NA,NA,NA
1997,"Boon Lay SMC",20014,12407,NA,6362,1245
1997,"Bukit Gombak SMC",24909,15229,NA,8149,1531
1997,"Bukit Timah GRC",118248,NA,NA,NA,NA
1997,"Cheng San GRC",103323,53553,44132,NA,5638
1997,"Chua Chu Kang SMC",24074,14141,NA,8695,1238
1997,"East Coast GRC",142201,NA,NA,NA,NA
1997,"Hong Kah GRC",125452,82182,NA,36920,6350
1997,"Hougang SMC",24423,9736,13458,NA,1229
1997,"Jalan Besar GRC",71922,44840,NA,21537,5545
1997,"Kampong Glam SMC",20044,13446,NA,4598,2000
1997,"Kreta Ayer-Tanglin GRC",75126,NA,NA,NA,NA
1997,"MacPherson SMC",20734,12546,NA,6713,1475
1997,"Marine Parade GRC",142106,NA,NA,NA,NA
1997,"Nee Soon Central SMC",26257,15214,NA,9591,1452
1997,"Pasir Ris GRC",85908,56907,23404,NA,5597
1997,"Potong Pasir SMC",18759,7895,NA,9709,1155
1997,"Sembawang GRC",154402,NA,NA,NA,NA
1997,"Tampines GRC",94476,NA,NA,NA,NA
1997,"Tanjong Pagar GRC",141520,NA,NA,NA,NA
1997,"West Coast GRC",74022,48275,20550,NA,5197
2001,"Aljunied GRC",125115,NA,NA,NA,NA
2001,"Ang Mo Kio GRC",166644,NA,NA,NA,NA
2001,"Ayer Rajah SMC",18475,15024,NA,2057,1394
2001,"Bishan-Toa Payoh GRC",114621,NA,NA,NA,NA
2001,"Bukit Timah SMC",26951,19121,NA,5591,2239
2001,"Chua Chu Kang SMC",24863,15349,NA,8143,1371
2001,"East Coast GRC",144012,NA,NA,NA,NA
2001,"Holland-Bukit Panjang GRC",118834,NA,NA,NA,NA
2001,"Hong Kah GRC",129073,96450,NA,24513,8110
2001,"Hougang SMC",23320,9882,12070,NA,1368
2001,"Jalan Besar GRC",100268,68309,NA,23391,8568
2001,"Joo Chiat SMC",21745,15426,NA,3038,3281
2001,"Jurong GRC",115113,84742,NA,21511,8860
2001,"MacPherson SMC",22010,16870,NA,3277,1863
2001,"Marine Parade GRC",140174,NA,NA,NA,NA
2001,"Nee Soon Central SMC",22975,16755,NA,4583,1637
2001,"Nee Soon East SMC",28465,19566,6990,NA,1909
2001,"Pasir Ris-Punggol GRC",134151,NA,NA,NA,NA
2001,"Potong Pasir SMC",16616,7356,NA,8107,1153
2001,"Sembawang GRC",166137,NA,NA,NA,NA
2001,"Tampines GRC",125432,85915,NA,31231,8286
2001,"Tanjong Pagar GRC",141150,NA,NA,NA,NA
2001,"West Coast GRC",110779,NA,NA,NA,NA
2006,"Bukit Panjang SMC",30452,21652,NA,6400,2400
2006,"Chua Chu Kang SMC",24975,14156,NA,9292,1527
2006,"Hougang SMC",23759,8308,13989,NA,1462
2006,"Joo Chiat SMC",21858,12226,6580,NA,3052
2006,"MacPherson SMC",21041,13184,NA,6067,1790
2006,"Nee Soon Central SMC",23152,14211,7529,NA,1412
2006,"Nee Soon East SMC",32586,20949,9535,NA,2102
2006,"Potong Pasir SMC",15888,6527,NA,8245,1116
2006,"Yio Chu Kang SMC",25072,15726,NA,7307,2039
2006,"Aljunied GRC",145141,74843,58593,NA,11705
2006,"Bishan–Toa Payoh GRC",115323,NA,NA,NA,NA
2006,"East Coast GRC",116653,66931,37873,NA,11849
2006,"Holland–Bukit Timah GRC",118155,NA,NA,NA,NA
2006,"Hong Kah GRC",144677,NA,NA,NA,NA
2006,"Jalan Besar GRC",93025,58913,NA,26151,7961
2006,"Jurong GRC",116636,NA,NA,NA,NA
2006,"Tampines GRC",126163,80376,NA,36948,8839
2006,"West Coast GRC",137739,NA,NA,NA,NA
2006,"Tanjong Pagar GRC",148141,NA,NA,NA,NA
2006,"Pasir Ris–Punggol GRC",178443,113322,NA,51618,13503
2006,"Sembawang GRC",184804,130170,NA,39537,15097
2006,"Marine Parade GRC",155149,NA,NA,NA,NA
2006,"Ang Mo Kio GRC",159872,96636,49479,NA,13757
2011,"Aljunied GRC",143148,59829,72289,NA,11030
2011,"Ang Mo Kio GRC",179071,112677,NA,49851,16543
2011,"Bishan–Toa Payoh GRC",122492,62385,NA,47205,12902
2011,"Chua Chu Kang GRC",158648,89710,NA,56885,12053
2011,"East Coast GRC",120324,59992,49429,NA,10903
2011,"Holland–Bukit Timah GRC",91607,48773,NA,32406,10428
2011,"Jurong GRC",125276,76595,NA,37786,10895
2011,"Marine Parade GRC",154451,78286,NA,59926,16239
2011,"Moulmein–Kallang GRC",87595,44886,31773,NA,10936
2011,"Nee Soon GRC",148290,80740,57523,NA,10027
2011,"Pasir Ris–Punggol GRC",168971,100493,NA,54601,13877
2011,"Sembawang GRC",142459,84252,NA,47605,10602
2011,"Tampines GRC",137532,72728,NA,54381,10423
2011,"Tanjong Pagar GRC",139771,NA,NA,NA,NA
2011,"West Coast GRC",121045,72563,NA,36443,12039
2011,"Bukit Panjang SMC",33053,20375,NA,10372,2306
2011,"Hong Kah North SMC",27701,18156,NA,7556,1989
2011,"Hougang SMC",24560,8065,14850,NA,1645
2011,"Joo Chiat SMC",22069,9666,9278,NA,3125
2011,"Mountbatten SMC",23731,11985,NA,8461,3285
2011,"Pioneer SMC",25745,14593,NA,9437,1715
2011,"Potong Pasir SMC",17327,7992,NA,7878,1457
2011,"Punggol East SMC",33281,16994,12777,1387,2123
2011,"Radin Mas SMC",31014,18609,NA,9123,3282
2011,"Sengkang West SMC",26882,14689,10591,NA,1602
2011,"Whampoa SMC",21622,13028,NA,6680,1914
2011,"Yuhua SMC",23195,14093,NA,6986,2116
2015,"Bukit Batok SMC",27077,18234,NA,6738,2105
2015,"Bukit Panjang SMC",34317,21954,NA,10152,2211
2015,"Fengshan SMC",23427,12417,9176,NA,1834
2015,"Hong Kah North SMC",28145,19628,NA,6627,1890
2015,"Hougang SMC",24097,9565,13027,NA,1505
2015,"MacPherson SMC",28511,17251,8833,215,2212
2015,"Mountbatten SMC",24143,15331,NA,6004,2808
2015,"Pioneer SMC",25458,18017,NA,5581,1860
2015,"Potong Pasir SMC",17407,10602,NA,5368,1437
2015,"Punggol East SMC",34466,16977,15818,NA,1671
2015,"Radin Mas SMC",28906,20246,NA,5963,2697
2015,"Sengkang West SMC",30119,17586,10721,NA,1812
2015,"Yuhua SMC",22617,15324,NA,5512,1781
2015,"Chua Chu Kang GRC",119931,84850,NA,25475,9606
2015,"East Coast GRC",99118,55093,35622,NA,8403
2015,"Holland–Bukit Timah GRC",104491,62786,NA,31494,10211
2015,"Jalan Besar GRC",102540,63644,30302,NA,8594
2015,"Marsiling–Yew Tee GRC",107599,68546,NA,31185,7868
2015,"West Coast GRC",99300,71214,NA,19426,8660
2015,"Aljunied GRC",148142,67424,70050,NA,10668
2015,"Bishan–Toa Payoh GRC",129975,86701,NA,31108,12166
2015,"Jurong GRC",130498,95228,NA,24869,10401
2015,"Marine Parade GRC",146244,85138,47753,NA,13353
2015,"Nee Soon GRC",132289,82287,40841,NA,9161
2015,"Sembawang GRC",144672,96718,NA,37087,10867
2015,"Tampines GRC",143518,95305,NA,36943,11270
2015,"Tanjong Pagar GRC",130752,90635,NA,25998,14119
2015,"Ang Mo Kio GRC",187771,135316,NA,36758,15697
2015,"Pasir Ris–Punggol GRC",187396,125166,NA,46550,15680
2020,"Bukit Batok SMC[188]",29948,15500,NA,12787,1661
2020,"Bukit Panjang SMC[189]",35437,18085,NA,15576,1776
2020,"Hong Kah North SMC[190]",28046,16347,NA,10457,1242
2020,"Hougang SMC[191]",26432,9791,15451,NA,1190
2020,"Kebun Baru SMC[192]",22623,13309,NA,7842,1472
2020,"MacPherson SMC[193]",28513,19009,NA,7489,2015
2020,"Marymount SMC[194]",23431,12173,NA,9943,1315
2020,"Mountbatten SMC[195]",24246,16285,NA,5775,2186
2020,"Pioneer SMC[196]",24653,14593,NA,8944,1116
2020,"Potong Pasir SMC[197]",19731,11264,NA,7302,1165
2020,"Punggol West SMC[198]",26587,15655,10017,NA,915
2020,"Radin Mas SMC[199]",24931,16864,NA,5922,2145
2020,"Yio Chu Kang SMC[200]",25962,14775,NA,9519,1668
2020,"Yuhua SMC[201]",21351,14131,NA,5901,1319
2020,"Bishan–Toa Payoh GRC[202]",101220,62983,NA,30696,7541
2020,"Chua Chu Kang GRC[203]",106632,59554,NA,42012,5066
2020,"Holland–Bukit Timah GRC[204]",114973,71218,NA,36100,7655
2020,"Jalan Besar GRC[205]",107720,64631,NA,34261,8828
2020,"Marsiling–Yew Tee GRC[206]",117077,69813,NA,40690,6574
2020,"Sengkang GRC[207]",120100,55319,60217,NA,4564
2020,"Aljunied GRC[208]",150821,57330,85815,NA,7676
2020,"Ang Mo Kio GRC[209]",185261,124597,NA,48677,11987
2020,"East Coast GRC[210]",121644,61144,53375,NA,7125
2020,"Jurong GRC[211]",131058,91846,NA,31260,7952
2020,"Marine Parade GRC[212]",139622,75203,55047,NA,9372
2020,"Nee Soon GRC[213]",146902,86308,NA,53131,7463
2020,"Pasir Ris–Punggol GRC[214]",166556,100932,NA,56384,9240
2020,"Sembawang GRC[215]",147786,94176,NA,45778,7832
2020,"Tampines GRC[216]",151589,94668,NA,47875,9046
2020,"Tanjong Pagar GRC[217]",134494,78330,NA,45807,10357
2020,"West Coast GRC[218]",146089,71658,NA,66996,7435
